3.133000000000000185e+01
4.814000000000000057e+01
6.881000000000000227e+01
8.285999999999999943e+01
8.370000000000000284e+01
8.542000000000000171e+01
8.610999999999999943e+01
8.668000000000000682e+01
8.700000000000000000e+01
8.729999999999999716e+01
8.782999999999999829e+01
8.825000000000000000e+01
8.844999999999998863e+01
8.867000000000000171e+01
8.890000000000000568e+01
8.894999999999998863e+01
8.915999999999999659e+01
8.940999999999999659e+01
8.951999999999999602e+01
8.992000000000000171e+01
8.988000000000000966e+01
8.998000000000000398e+01
9.021999999999999886e+01
9.029000000000000625e+01
9.042999999999999261e+01
9.049000000000000909e+01
9.053000000000000114e+01
9.049000000000000909e+01
9.059000000000000341e+01
9.060999999999999943e+01
9.073000000000000398e+01
9.079000000000000625e+01
9.082999999999999829e+01
9.073000000000000398e+01
9.076999999999999602e+01
9.092000000000000171e+01
9.073000000000000398e+01
9.068000000000000682e+01
9.084000000000000341e+01
9.079999999999999716e+01
9.079999999999999716e+01
9.084999999999999432e+01
9.089000000000000057e+01
9.095000000000000284e+01
9.101999999999999602e+01
9.100000000000000000e+01
9.093000000000000682e+01
9.100000000000000000e+01
9.117000000000000171e+01
9.106999999999999318e+01
