1.419673719406127930e+02
1.596876988410949707e+02
1.689554338455200195e+02
1.816350719928741455e+02
1.811181449890136719e+02
1.763734641075134277e+02
1.913144621849060059e+02
1.907225449085235596e+02
1.927910709381103516e+02
1.931677281856536865e+02
2.271930539608001709e+02
2.403715810775756836e+02
2.457786350250244141e+02
2.715960152149200439e+02
2.671717820167541504e+02
2.567523508071899414e+02
2.786833491325378418e+02
2.952678849697113037e+02
2.979930360317230225e+02
2.857871141433715820e+02
2.947221729755401611e+02
3.082955679893493652e+02
3.161268980503082275e+02
3.191805999279022217e+02
3.262988679409027100e+02
3.409206519126892090e+02
3.543353829383850098e+02
3.787409579753875732e+02
3.881438400745391846e+02
3.976063499450683594e+02
4.045582010746002197e+02
4.051917619705200195e+02
4.183373200893402100e+02
4.416319470405578613e+02
4.502733709812164307e+02
4.480084559917449951e+02
4.499452650547027588e+02
4.602285020351409912e+02
4.935343959331512451e+02
4.813699591159820557e+02
5.027997720241546631e+02
5.328335421085357666e+02
5.184543530941009521e+02
5.469251098632812500e+02
5.402445330619812012e+02
5.805590760707855225e+02
5.712768690586090088e+02
5.931993999481201172e+02
6.115150270462036133e+02
6.402919070720672607e+02
